dataset,role,task,seed,fold,metric,angle_deg,value,result_path
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,345,0.6779835390946503,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,min,,0.5099451303155007,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,max,,0.6886145404663924,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,mean,,0.600322930955647,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,std,,0.060254512285204356,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,acc@0,,0.6776406035665294,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,acc@90,,0.5901920438957476,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,acc@180,,0.5157750342935528,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,acc@270,,0.5809327846364883,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,0,0.6776406035665294,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,15,0.6844993141289437,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,30,0.6886145404663924,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,45,0.6718106995884774,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,60,0.6488340192043895,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,75,0.6237997256515775,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,90,0.5901920438957476,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,105,0.5775034293552812,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,120,0.5692729766803841,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,135,0.546639231824417,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,150,0.5188614540466392,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,165,0.5099451303155007,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,180,0.5157750342935528,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,195,0.51440329218107,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,210,0.5353223593964335,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,225,0.5572702331961591,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,240,0.5713305898491083,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,255,0.5699588477366255,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,270,0.5809327846364883,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,285,0.6114540466392319,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,300,0.6382030178326474,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,315,0.649519890260631,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,330,0.6680384087791496,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,angle_accuracy,345,0.6879286694101509,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold0/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,min,,0.5037722908093278,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,max,,0.6858710562414266,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,mean,,0.6002800640146319,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,std,,0.06010313384717681,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,acc@0,,0.684156378600823,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,acc@90,,0.5768175582990398,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,acc@180,,0.5051440329218106,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,acc@270,,0.5843621399176955,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,0,0.684156378600823,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,15,0.6855281207133059,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,30,0.6704389574759945,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,45,0.6625514403292181,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,60,0.6416323731138546,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,75,0.6097393689986282,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,90,0.5768175582990398,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,105,0.5672153635116598,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,120,0.563443072702332,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,135,0.5493827160493827,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,150,0.5281207133058985,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,165,0.5037722908093278,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,180,0.5051440329218106,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,195,0.5164609053497943,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,210,0.5459533607681756,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,225,0.5637860082304527,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,240,0.571673525377229,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,255,0.586076817558299,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,270,0.5843621399176955,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,285,0.6155692729766804,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,300,0.6443758573388203,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,315,0.6632373113854595,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,330,0.6814128943758574,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,angle_accuracy,345,0.6858710562414266,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold1/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,min,,0.5164609053497943,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,max,,0.6886145404663924,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,mean,,0.6053955189757659,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,std,,0.057407112635969024,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,acc@0,,0.6820987654320988,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,acc@90,,0.5706447187928669,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,acc@180,,0.5164609053497943,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,acc@270,,0.5853909465020576,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,0,0.6820987654320988,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,15,0.6831275720164609,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,30,0.686556927297668,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,45,0.6680384087791496,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,60,0.6460905349794238,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,75,0.6145404663923183,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,90,0.5706447187928669,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,105,0.5648148148148148,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,120,0.578875171467764,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,135,0.563443072702332,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,150,0.5356652949245542,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,165,0.5222908093278463,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,180,0.5164609053497943,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,195,0.5294924554183813,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,210,0.5569272976680384,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,225,0.5751028806584362,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,240,0.5864197530864198,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,255,0.5655006858710563,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,270,0.5853909465020576,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,285,0.612482853223594,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,300,0.6491769547325102,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,315,0.6622085048010974,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,330,0.6855281207133059,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,angle_accuracy,345,0.6886145404663924,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold2/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,min,,0.5020576131687243,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,max,,0.6817558299039781,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,mean,,0.594693072702332,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,std,,0.05688099566872734,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,acc@0,,0.6642661179698217,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,acc@90,,0.5778463648834019,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,acc@180,,0.5020576131687243,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,acc@270,,0.578875171467764,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,angle_accuracy,0,0.6642661179698217,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,angle_accuracy,15,0.6718106995884774,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,angle_accuracy,30,0.6673525377229081,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,angle_accuracy,45,0.6594650205761317,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,angle_accuracy,60,0.6385459533607681,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,angle_accuracy,75,0.607681755829904,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,angle_accuracy,90,0.5778463648834019,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed2024_fold3/results.json
